num_bins,short_window_size,discount,base_rate,eta,tau_ok,num_runs,nominal_consistent_rate_mean,nominal_consistent_rate_std,nominal_consistent_rate_median,nominal_undecided_rate_mean,nominal_undecided_rate_std,nominal_undecided_rate_median,nominal_false_inconsistent_rate_mean,nominal_false_inconsistent_rate_std,nominal_false_inconsistent_rate_median,fault_false_consistent_rate_mean,fault_false_consistent_rate_std,fault_false_consistent_rate_median,fault_undecided_rate_mean,fault_undecided_rate_std,fault_undecided_rate_median,fault_inconsistent_rate_mean,fault_inconsistent_rate_std,fault_inconsistent_rate_median,decision_coverage_mean,decision_coverage_std,decision_coverage_median,selective_accuracy_mean,selective_accuracy_std,selective_accuracy_median,selective_risk_mean,selective_risk_std,selective_risk_median,balanced_three_state_accuracy_mean,balanced_three_state_accuracy_std,balanced_three_state_accuracy_median,q_inconsistent_roc_auc_mean,q_inconsistent_roc_auc_std,q_inconsistent_roc_auc_median,q_inconsistent_average_precision_mean,q_inconsistent_average_precision_std,q_inconsistent_average_precision_median,q_inconsistent_mean_separation_mean,q_inconsistent_mean_separation_std,q_inconsistent_mean_separation_median,region_transitions_per_1000_steps_mean,region_transitions_per_1000_steps_std,region_transitions_per_1000_steps_median,mean_region_dwell_steps_mean,mean_region_dwell_steps_std,mean_region_dwell_steps_median,event_detection_rate_mean,event_detection_rate_std,event_detection_rate_median,mean_detection_delay_steps_mean,mean_detection_delay_steps_std,mean_detection_delay_steps_median,median_detection_delay_steps_mean,median_detection_delay_steps_std,median_detection_delay_steps_median,worst_detection_delay_steps_mean,worst_detection_delay_steps_std,worst_detection_delay_steps_median,mean_recovery_delay_steps_mean,mean_recovery_delay_steps_std,mean_recovery_delay_steps_median,undetected_event_count_mean,undetected_event_count_std,undetected_event_count_median
7,50,0.99,0.5,0.95,0.5,20,0.7433179723502304,0.054687325372280854,0.7311827956989247,0.22480798771121352,0.05047463747595136,0.21812596006144394,0.031874039938556066,0.02364465042590285,0.039938556067588324,0.5007857142857143,0.08003822260901544,0.4757142857142857,0.4462857142857143,0.07189083501371263,0.4657142857142857,0.05292857142857142,0.038956515458524354,0.06785714285714287,0.6604367135455218,0.044863025863448786,0.6602516654330126,0.5850660140201897,0.03920737848690041,0.5983273748723187,0.41493398597981035,0.039207378486900424,0.4016726251276813,0.3981232718894009,0.027238986717844773,0.4025384024577573,0.6504619267061663,0.03635424238517418,0.6563780996269476,0.6572762875479266,0.039633856280352604,0.6527949586790015,0.11192901530583735,0.03479236159503296,0.10909339906166612,18.39378238341969,4.3841380086195745,17.764618800888233,55.56378079349298,16.160386604184993,54.04,0.125,0.09168660070336346,0.16666666666666666,52.107142857142854,8.343995011219313,51.0,52.107142857142854,8.343995011219313,51.0,54.214285714285715,15.277829947740877,51.0,27.6,6.169250288552653,29.333333333333336,5.25,0.5501196042201808,5.0
7,50,0.995,0.5,0.95,0.5,20,0.7447772657450077,0.06069205055850907,0.7350230414746544,0.22296466973886328,0.05790451536464475,0.2181259600614439,0.03225806451612903,0.023692529408127116,0.043010752688172046,0.5095714285714286,0.086347411094906,0.4857142857142857,0.43764285714285717,0.0808736865033113,0.46071428571428574,0.05278571428571429,0.03894824294312397,0.07,0.6658031088082901,0.05175416651318097,0.6565507031828275,0.581482310631568,0.04004633185787585,0.6013965655090903,0.41851768936843203,0.04004633185787586,0.39860343449090974,0.398781490015361,0.029980372722503583,0.40602150537634407,0.6275905200789993,0.035556013650596775,0.624212201009436,0.6489105749053204,0.04195737012269131,0.6432441168224869,0.11472397861105843,0.036036482294764124,0.11115399340818831,17.80162842339008,4.53416569904363,17.764618800888233,57.256665476296554,14.769092949978996,54.04,0.125,0.09168660070336346,0.16666666666666666,52.32142857142857,8.628234383199647,51.0,52.32142857142857,8.628234383199647,51.0,54.5,15.80043816334997,51.0,26.883333333333333,6.863774727420176,28.333333333333336,5.25,0.5501196042201808,5.0
7,70,0.95,0.5,0.95,0.5,20,0.7282091917591125,0.0619689850903872,0.7234548335974643,0.23407290015847862,0.05739441082130522,0.23217115689381934,0.03771790808240887,0.028649144947008987,0.049128367670364506,0.5675714285714285,0.07601246435185552,0.5621428571428572,0.3934285714285714,0.06504134023718781,0.39571428571428574,0.039,0.031123260717346345,0.04428571428571428,0.6821187077385424,0.04717275831513353,0.6833208114199849,0.5368108816423706,0.031964857487535504,0.5425404149918907,0.46318911835762944,0.03196485748753549,0.4574595850081094,0.38360459587955625,0.02932651077036734,0.38548279375141503,0.6199590219606067,0.039071051072811,0.6173601992302468,0.6200369113629824,0.038983254629187225,0.6214105696698916,0.061326069117374496,0.02791499943268194,0.062302996881393714,17.58076634109692,5.161702190027849,16.52892561983471,59.30668941424153,19.5244202094019,57.869565217391305,0.13333333333333333,0.10259783520851541,0.16666666666666666,67.60714285714286,9.278135114816513,68.5,67.60714285714286,9.278135114816513,68.5,71.64285714285714,17.705310558643756,68.5,28.008333333333333,6.6318112950107055,28.333333333333336,5.2,0.6155870112510926,5.0
7,70,0.98,0.5,0.95,0.5,20,0.7385103011093502,0.06396644711735658,0.7337559429477021,0.2223454833597464,0.0580197580002499,0.205229793977813,0.039144215530903324,0.029465717753663384,0.049128367670364506,0.6140000000000001,0.07732031941068362,0.6085714285714285,0.34835714285714287,0.06961344086670207,0.3628571428571429,0.037642857142857145,0.02995261205388769,0.04214285714285714,0.7113824192336589,0.05035212152724302,0.7084898572501879,0.5206304102106378,0.03112336600395616,0.5335131783005178,0.4793695897893622,0.03112336600395617,0.46648682169948225,0.3880765791261037,0.029956165160135276,0.3964200815032828,0.5863444645687118,0.04187638729331526,0.5867930722209644,0.5964013167531007,0.039592587082466046,0.5995498161244157,0.04600331476856928,0.02827521610687763,0.047919178327995166,14.12471825694966,4.031978321562356,15.026296018031555,72.55648372811368,21.33895827885192,63.38095238095238,0.125,0.09168660070336346,0.16666666666666666,66.92857142857143,9.691108420484337,67.0,66.92857142857143,9.691108420484337,67.0,69.21428571428571,16.305631737949508,67.0,26.90833333333333,6.698274849908168,24.833333333333336,5.25,0.5501196042201808,5.0
7,70,0.99,0.5,0.95,0.5,20,0.748811410459588,0.06410165997322087,0.7614896988906498,0.21133122028526147,0.05673695997420907,0.19730586370839936,0.03985736925515056,0.029524763193645852,0.05150554675118859,0.6553571428571429,0.0749419754060823,0.6528571428571428,0.3071428571428571,0.0671580529916752,0.3314285714285714,0.0375,0.029583122165829798,0.04428571428571428,0.7382794891059354,0.049517393465039874,0.7268970698722765,0.5080169894462453,0.028430926906778165,0.5172023108770096,0.4919830105537547,0.028430926906778176,0.4827976891229903,0.393155705229794,0.029365475447614163,0.3989981888159384,0.550391442155309,0.04013881141789489,0.5540185646366311,0.5767679116923939,0.037349416544213636,0.5859069387014574,0.036822781579228143,0.02833331214691002,0.036436209309649706,13.899323816679189,5.33770352217216,13.5236664162284,77.83903048101101,29.59475393965852,70.05263157894737,0.125,0.09168660070336346,0.16666666666666666,67.03571428571429,10.01626424624218,67.0,67.03571428571429,10.01626424624218,67.0,69.35714285714286,16.676132842880765,67.0,25.95,6.729332665922748,24.416666666666668,5.25,0.5501196042201808,5.0
7,70,0.995,0.5,0.95,0.5,20,0.751822503961965,0.06416946855458233,0.7709984152139461,0.20792393026941364,0.05773083309184401,0.1988906497622821,0.040253565768621234,0.029318654712549314,0.05309033280507132,0.6562857142857144,0.0770277615360917,0.6478571428571429,0.306,0.06926745748149409,0.3264285714285714,0.037714285714285714,0.02924543351209585,0.04214285714285714,0.7404958677685951,0.050154739103780425,0.7280240420736288,0.5086986271065495,0.02985516281632425,0.5173863116062065,0.4913013728934505,0.029855162816324263,0.48261368839379354,0.3947683948381254,0.029331409413172617,0.39903724247226624,0.5320103011093502,0.03900733829460829,0.5366957210776545,0.5706688494650847,0.04002168538206483,0.5790295900516329,0.03734902287535235,0.02786094086359562,0.04005237363022243,13.82419233658903,4.986042543514535,14.274981217129977,77.46417693203395,27.896133908437132,66.71679197994987,0.125,0.09168660070336346,0.16666666666666666,66.78571428571429,9.71262914123487,67.0,66.78571428571429,9.71262914123487,67.0,69.0,16.252810407860117,67.0,25.708333333333332,6.758549924060885,23.916666666666668,5.25,0.5501196042201808,5.0
10,50,0.95,0.5,0.95,0.5,20,0.454147465437788,0.07363542743003564,0.46543778801843316,0.5218125960061444,0.0726776932615836,0.5345622119815668,0.024039938556067588,0.019992741055944677,0.029953917050691246,0.20571428571428568,0.05677324069745434,0.19857142857142857,0.7563571428571428,0.06638991518151544,0.7792857142857142,0.03792857142857143,0.03244585674263657,0.04857142857142857,0.3566617320503331,0.05208339778786249,0.3601036269430052,0.6707485515623592,0.057728903371877784,0.6803884281232189,0.3292514484376408,0.0577289033718778,0.31961157187678113,0.2460380184331797,0.03643718677083695,0.2358678955453149,0.6909570989686197,0.04489599358011476,0.6999067368883036,0.6788174229276358,0.044617859854164485,0.6804983719579563,0.11819835053241161,0.03143807821252794,0.1153843793019651,33.78978534418949,7.663292263256278,33.30866025166543,30.300734876713427,6.54414633866778,29.369565217391305,0.11666666666666665,0.09520676176291322,0.16666666666666666,63.34615384615385,11.778130538177907,62.0,63.34615384615385,11.778130538177907,62.0,65.61538461538461,17.457273849499245,62.0,45.33416666666666,7.513625975013507,43.3,5.3,0.5712405705774795,5.0
10,50,0.98,0.5,0.95,0.5,20,0.5831029185867895,0.0463875453756354,0.5791090629800307,0.3925499231950845,0.04398567922227583,0.3978494623655914,0.024347158218125962,0.020808470533252237,0.029185867895545316,0.34514285714285714,0.06708668262804861,0.3342857142857143,0.6236428571428572,0.06729940955399079,0.6214285714285714,0.031214285714285715,0.027236778540480112,0.03785714285714285,0.48771280532938566,0.04134273804871598,0.48038490007401924,0.6111859139374977,0.04433522162550709,0.611254054581372,0.38881408606250234,0.044335221625507085,0.3887459454186279,0.3071586021505376,0.022686969630237083,0.30188556067588324,0.6512366688610929,0.04428982736666621,0.6502249286811499,0.6393952098881084,0.04212264330876411,0.6457211280398512,0.08070969525018944,0.027132212400204313,0.08071275285365676,24.315321983715766,5.53010560264639,23.3160621761658,41.80845493396442,9.232338716556276,41.81666666666666,0.11666666666666665,0.09520676176291322,0.16666666666666666,69.88461538461539,12.007209372834177,70.0,69.88461538461539,12.007209372834177,70.0,72.15384615384616,17.676944277062113,70.0,41.32333333333334,4.755263012262256,42.25,5.3,0.5712405705774795,5.0
10,50,0.99,0.5,0.95,0.5,20,0.6429339477726574,0.049034928079602386,0.6405529953917051,0.33417818740399385,0.04297746248719307,0.3195084485407066,0.022887864823348696,0.020734482367308085,0.02457757296466974,0.4769285714285714,0.07891759015910121,0.46571428571428575,0.5017142857142857,0.07383262634643031,0.5185714285714286,0.02135714285714286,0.020782103140826753,0.02,0.5790155440414508,0.0465103778392263,0.579940784603997,0.555887700305831,0.03628380464496022,0.5556743520649146,0.444112299694169,0.0362838046449602,0.4443256479350854,0.33214554531490015,0.02190815984555751,0.33376728110599074,0.603770682466535,0.04512072770145129,0.6086800526662278,0.5963147815136424,0.03949687150354901,0.5947636959716924,0.04444389582547882,0.022380718249831108,0.04140114362863884,20.244263508512212,5.545726665548556,18.874907475943743,50.95981764883846,13.832630715380123,50.999287749287745,0.1,0.08377078165833911,0.16666666666666666,75.08333333333333,9.727732925959053,75.0,75.08333333333333,9.727732925959053,75.0,75.08333333333333,9.727732925959053,75.0,37.193333333333335,5.626603475158582,36.33333333333333,5.4,0.5026246899500346,5.0
10,50,0.995,0.5,0.95,0.5,20,0.7017665130568356,0.06503812901999725,0.7027649769585254,0.2827956989247312,0.055321767704808934,0.28110599078341014,0.01543778801843318,0.021064719496130646,0.0,0.6282857142857143,0.09028490529760337,0.6328571428571428,0.3635,0.08525752358358014,0.3621428571428571,0.008214285714285714,0.012801676514804164,0.0,0.6753886010362694,0.0631537687647221,0.6802368615840119,0.5083083861909706,0.029992434525621038,0.5006021083436785,0.49169161380902937,0.02999243452562104,0.49939789165632154,0.35499039938556065,0.029933426749267918,0.35480030721966205,0.5476776387974545,0.04920827424293176,0.5563265306122449,0.5498072393080778,0.03743694627351803,0.5450980114352595,0.009617490095458987,0.01708836454197626,0.009517446921155893,16.617320503330866,6.351392425959842,15.544041450777202,65.34814269435326,24.674307726669515,61.40909090909091,0.075,0.08506963092234007,0.0,87.22222222222223,9.47071509678358,90.0,87.22222222222223,9.47071509678358,90.0,87.22222222222223,9.47071509678358,90.0,30.296666666666663,7.195920709249174,30.75,5.55,0.5104177855340405,6.0
10,70,0.95,0.5,0.95,0.5,20,0.6136291600633914,0.04787771484814289,0.6125198098256734,0.35594294770206025,0.04676539437045998,0.349445324881141,0.030427892234548337,0.025197599891412733,0.03803486529318542,0.47185714285714286,0.07404254590201494,0.46285714285714286,0.5047142857142857,0.06746777883942262,0.5157142857142858,0.02342857142857143,0.020247661015147352,0.029285714285714283,0.5658151765589782,0.045143362752331266,0.5646130728775356,0.5372151327694847,0.03397633312512702,0.5369754338517017,0.4627848672305152,0.03397633312512702,0.4630245661482984,0.31852886574598144,0.02332712303252604,0.3176047090785601,0.595008942721304,0.04490392297366453,0.603901969662667,0.592224555269989,0.039851459264706,0.5940590138210238,0.03908611116463655,0.024807482947504778,0.036422121288251064,16.453794139744552,4.959156970475594,15.026296018031555,62.18197022798712,15.307727511950052,63.38095238095238,0.10833333333333332,0.08156008082159882,0.16666666666666666,74.76923076923077,8.757414441049805,76.0,74.76923076923077,8.757414441049805,76.0,74.76923076923077,8.757414441049805,76.0,40.0,5.5960512393726525,40.75,5.35,0.4893604849295928,5.0
10,70,0.98,0.5,0.95,0.5,20,0.6410459587955626,0.06579097729046327,0.6418383518225039,0.3293977812995246,0.061282103070460135,0.3193343898573693,0.029556259904912834,0.025648267007824053,0.03248811410459588,0.5648571428571428,0.08483939461491422,0.565,0.4184285714285714,0.07762575120582427,0.4278571428571429,0.016714285714285716,0.016202929016086023,0.016428571428571428,0.623779113448535,0.05665115767363912,0.6153268219383923,0.5021955248846588,0.0325391080516931,0.5082596948980506,0.4978044751153412,0.03253910805169308,0.49174030510194944,0.32888012225492413,0.03112608063793953,0.3328050713153724,0.5499529092143989,0.046395979559960956,0.5643411817976002,0.55538557298255,0.03648441617051051,0.5547160265487716,0.011004098962351817,0.022088183067100847,0.008916637585625782,16.07813673929376,3.484982387677192,16.52892561983471,61.72644185949427,12.01888874614084,57.869565217391305,0.1,0.08377078165833911,0.16666666666666666,80.5,7.5015149985004514,80.5,80.5,7.5015149985004514,80.5,80.5,7.5015149985004514,80.5,37.233333333333334,7.084783133362915,36.25,5.4,0.5026246899500346,5.0
10,70,0.99,0.5,0.95,0.5,20,0.6767828843106181,0.07166663569245274,0.6624405705229794,0.2981774960380349,0.06288957017589561,0.2900158478605388,0.025039619651347066,0.02666568141711019,0.01584786053882726,0.6643571428571429,0.08171953687317934,0.6807142857142857,0.32607142857142857,0.07591458114555354,0.31285714285714283,0.009571428571428571,0.012350937204879753,0.002142857142857143,0.687152516904583,0.05949130936911822,0.6855747558226897,0.4745910116697288,0.02762875712990969,0.478100517217659,0.5254089883302713,0.027628757129909694,0.521899482782341,0.3431771564410233,0.03377344369080173,0.3393621236133122,0.5066034638895178,0.048779124104295433,0.5152354539280054,0.5234285523981689,0.034066205170197525,0.5194783550027133,-0.010994039583630807,0.020255171626559595,-0.014356697726527222,15.026296018031555,4.414657989466681,13.5236664162284,67.47963650223335,16.09148458760842,70.05263157894737,0.08333333333333333,0.08549819600709618,0.08333333333333333,86.7,7.717944458640959,88.0,86.7,7.717944458640959,88.0,86.7,7.717944458640959,88.0,32.975,7.6527858704492315,32.916666666666664,5.5,0.512989176042577,5.5
10,70,0.995,0.5,0.95,0.5,20,0.7396196513470682,0.07637512722498549,0.7456418383518225,0.24603803486529321,0.062420360489168734,0.24881141045958796,0.014342313787638668,0.025885278621852942,0.0,0.7709285714285714,0.07112457868278338,0.7821428571428571,0.2255714285714286,0.06634528694558935,0.21785714285714286,0.0034999999999999996,0.0079265559993443,0.0,0.764725770097671,0.05602224014740772,0.7700976709241172,0.4605938670775139,0.023395731495272347,0.457469409637541,0.5394061329224862,0.023395731495272337,0.542530590362459,0.37155982567353407,0.036213944489331,0.37282091917591126,0.4638668779714738,0.050500635559826895,0.47534978492189267,0.4935904610053833,0.03131762623743637,0.4923002090397387,-0.027341333541425622,0.020790534739910854,-0.030665952208770414,11.49511645379414,5.142673339881713,9.015777610818933,95.70254981727129,38.33817537131902,102.38461538461539,0.03333333333333333,0.06839855680567693,0.0,87.75,5.90903263374528,90.0,87.75,5.90903263374528,90.0,87.75,5.90903263374528,90.0,26.626666666666665,7.904130240184632,25.916666666666668,5.8,0.41039134083406176,6.0
