num_bins,short_window_size,discount,base_rate,eta,tau_ok,num_runs,nominal_consistent_rate_mean,nominal_consistent_rate_std,nominal_consistent_rate_median,nominal_undecided_rate_mean,nominal_undecided_rate_std,nominal_undecided_rate_median,nominal_false_inconsistent_rate_mean,nominal_false_inconsistent_rate_std,nominal_false_inconsistent_rate_median,fault_false_consistent_rate_mean,fault_false_consistent_rate_std,fault_false_consistent_rate_median,fault_undecided_rate_mean,fault_undecided_rate_std,fault_undecided_rate_median,fault_inconsistent_rate_mean,fault_inconsistent_rate_std,fault_inconsistent_rate_median,steady_nominal_consistent_rate_mean,steady_nominal_consistent_rate_std,steady_nominal_consistent_rate_median,steady_nominal_undecided_rate_mean,steady_nominal_undecided_rate_std,steady_nominal_undecided_rate_median,steady_nominal_false_inconsistent_rate_mean,steady_nominal_false_inconsistent_rate_std,steady_nominal_false_inconsistent_rate_median,steady_fault_false_consistent_rate_mean,steady_fault_false_consistent_rate_std,steady_fault_false_consistent_rate_median,steady_fault_undecided_rate_mean,steady_fault_undecided_rate_std,steady_fault_undecided_rate_median,steady_fault_inconsistent_rate_mean,steady_fault_inconsistent_rate_std,steady_fault_inconsistent_rate_median,steady_undecided_rate_mean,steady_undecided_rate_std,steady_undecided_rate_median,steady_balanced_correct_rate_mean,steady_balanced_correct_rate_std,steady_balanced_correct_rate_median,steady_decision_coverage_mean,steady_decision_coverage_std,steady_decision_coverage_median,steady_selective_accuracy_mean,steady_selective_accuracy_std,steady_selective_accuracy_median,undecided_localization_precision_mean,undecided_localization_precision_std,undecided_localization_precision_median,transition_undecided_sample_rate_mean,transition_undecided_sample_rate_std,transition_undecided_sample_rate_median,transition_completion_rate_mean,transition_completion_rate_std,transition_completion_rate_median,mediated_transition_rate_mean,mediated_transition_rate_std,mediated_transition_rate_median,direct_transition_rate_mean,direct_transition_rate_std,direct_transition_rate_median,transition_undecided_presence_rate_mean,transition_undecided_presence_rate_std,transition_undecided_presence_rate_median,onset_mediated_transition_rate_mean,onset_mediated_transition_rate_std,onset_mediated_transition_rate_median,recovery_mediated_transition_rate_mean,recovery_mediated_transition_rate_std,recovery_mediated_transition_rate_median,mean_transition_settling_delay_steps_mean,mean_transition_settling_delay_steps_std,mean_transition_settling_delay_steps_median,median_transition_settling_delay_steps_mean,median_transition_settling_delay_steps_std,median_transition_settling_delay_steps_median,mean_undecided_steps_per_transition_mean,mean_undecided_steps_per_transition_std,mean_undecided_steps_per_transition_median,mean_transition_path_length_steps_mean,mean_transition_path_length_steps_std,mean_transition_path_length_steps_median,decision_coverage_mean,decision_coverage_std,decision_coverage_median,selective_accuracy_mean,selective_accuracy_std,selective_accuracy_median,selective_risk_mean,selective_risk_std,selective_risk_median,balanced_three_state_accuracy_mean,balanced_three_state_accuracy_std,balanced_three_state_accuracy_median,q_inconsistent_roc_auc_mean,q_inconsistent_roc_auc_std,q_inconsistent_roc_auc_median,q_inconsistent_average_precision_mean,q_inconsistent_average_precision_std,q_inconsistent_average_precision_median,q_inconsistent_mean_separation_mean,q_inconsistent_mean_separation_std,q_inconsistent_mean_separation_median,region_transitions_per_1000_steps_mean,region_transitions_per_1000_steps_std,region_transitions_per_1000_steps_median,mean_region_dwell_steps_mean,mean_region_dwell_steps_std,mean_region_dwell_steps_median,event_detection_rate_mean,event_detection_rate_std,event_detection_rate_median,mean_detection_delay_steps_mean,mean_detection_delay_steps_std,mean_detection_delay_steps_median,median_detection_delay_steps_mean,median_detection_delay_steps_std,median_detection_delay_steps_median,worst_detection_delay_steps_mean,worst_detection_delay_steps_std,worst_detection_delay_steps_median,mean_recovery_delay_steps_mean,mean_recovery_delay_steps_std,mean_recovery_delay_steps_median,undetected_event_count_mean,undetected_event_count_std,undetected_event_count_median
5,25,0.95,0.5,0.95,0.5,20,0.6225591715976331,0.06562144885449644,0.6205621301775148,0.355103550295858,0.06271409808887399,0.35133136094674555,0.022337278106508877,0.015491894131015779,0.028846153846153848,0.1945,0.04876184479750385,0.18571428571428572,0.7295,0.04786140705949089,0.73,0.076,0.042697949952926306,0.09071428571428572,0.7518348623853212,0.08438503562700063,0.7729357798165137,0.2481651376146789,0.08438503562700064,0.22706422018348624,0.0,0.0,0.0,0.10500000000000001,0.0582558316070352,0.0891304347826087,0.7907608695652174,0.06513295449324255,0.8,0.10423913043478261,0.05807355300351353,0.12717391304347825,0.5267299107142857,0.04499461250001211,0.5284598214285714,0.4280369964100519,0.03753253711083745,0.43032010370961304,0.47327008928571423,0.04499461250001213,0.4715401785714286,0.8882133066650978,0.054296578106950946,0.8995890591491248,0.371500753749041,0.029699313279548636,0.36736718019592696,0.5807291666666667,0.05943076021306579,0.5708333333333333,0.37916666666666665,0.06879816229015806,0.4166666666666667,0.325,0.07599245884408262,0.3333333333333333,0.05416666666666666,0.05590169943749474,0.08333333333333333,0.9416666666666667,0.06105792475542053,0.9166666666666666,0.05,0.07836039099693787,0.0,0.6,0.15672078199387576,0.6666666666666666,17.6325,3.8779948811525795,18.1,19.1,4.134578193976413,19.5,19.875,2.356634903877866,19.75,28.42083333333333,1.7969831362071444,28.0,0.4544331395348837,0.03713558369810572,0.44694767441860467,0.7587061686429435,0.04311792829345086,0.7687806538784803,0.24129383135705657,0.04311792829345086,0.23121934612151968,0.34927958579881657,0.03161451698678599,0.34638841927303465,0.7903365384615384,0.033732593110086785,0.7845097210481826,0.7831455094659314,0.0334253537286105,0.7789156972353519,0.26052399165970574,0.04406590074408907,0.2503985578912641,50.763081395348834,8.525173796824395,52.325581395348834,19.956676646404343,3.443711943876696,18.84931506849315,0.19166666666666665,0.09785715810206662,0.16666666666666666,64.47222222222223,40.1513578344209,41.0,64.47222222222223,40.1513578344209,41.0,76.05555555555556,51.2484975070687,41.0,24.625,5.038412390347249,23.25,4.85,0.5871429486123998,5.0
5,25,0.98,0.5,0.95,0.5,20,0.7550295857988166,0.0489600394455479,0.764792899408284,0.22056213017751478,0.047344333404467816,0.20414201183431951,0.02440828402366864,0.016876740077000824,0.03180473372781065,0.2987857142857143,0.06387130421097703,0.30428571428571427,0.6265714285714286,0.05951540792837408,0.6221428571428571,0.07464285714285715,0.04467780586904141,0.09357142857142858,0.9123853211009175,0.05356014433569996,0.9220183486238532,0.08761467889908257,0.05356014433569997,0.0779816513761468,0.0,0.0,0.0,0.16434782608695653,0.07490716570716827,0.15652173913043477,0.7339130434782609,0.07517564746871862,0.7369565217391304,0.1017391304347826,0.06052780815989236,0.12826086956521737,0.4194196428571429,0.03576674659686089,0.4224330357142857,0.50706222576785,0.026503185432499167,0.5075438771439968,0.5805803571428572,0.03576674659686092,0.5775669642857142,0.8567925606154632,0.05758768306321295,0.8608739974010844,0.3602848813776618,0.02896381100968126,0.358119352359753,0.4414583333333334,0.0552931944618971,0.44270833333333337,0.39166666666666666,0.06105792475542055,0.4166666666666667,0.32083333333333336,0.06772730840727074,0.3333333333333333,0.07083333333333333,0.055901699437494734,0.08333333333333333,0.8625,0.09078523593805042,0.8333333333333334,0.041666666666666664,0.07404360971988655,0.0,0.6,0.15672078199387576,0.6666666666666666,16.383333333333333,3.378899090580759,16.4,18.4,4.153628724253935,18.0,15.375,1.9405453806260258,15.583333333333332,27.74583333333333,1.5677849219212143,27.416666666666664,0.5728924418604651,0.035641363708790494,0.5715843023255813,0.7148703812689872,0.04262719318122078,0.7169672248461428,0.28512961873101283,0.042627193181220775,0.28303277515385716,0.4148362214708369,0.02588595064428135,0.4207988165680473,0.7768898985629755,0.032806075301040634,0.7762975486052408,0.7652887646607673,0.03603861685536007,0.7677981412457717,0.23202324520199932,0.0449530145492336,0.22244889607057253,30.087209302325583,7.952000073696571,29.433139534883722,34.56824162758312,9.042899676247282,33.2,0.175,0.08506963092234006,0.16666666666666666,60.861111111111114,42.37223201285995,37.0,60.861111111111114,42.37223201285995,37.0,68.27777777777777,52.52988567367046,37.0,22.591666666666665,4.191496194782621,22.083333333333336,4.95,0.5104177855340405,5.0
5,25,0.99,0.5,0.95,0.5,20,0.7876479289940829,0.047138506979213034,0.7958579881656804,0.18653846153846154,0.04571057569812546,0.18195266272189348,0.025813609467455624,0.017774011185479662,0.03550295857988166,0.3752142857142857,0.06993978536426274,0.3857142857142857,0.5472857142857143,0.06482712696840301,0.54,0.0775,0.04359237755973421,0.09285714285714286,0.949197247706422,0.045259527617856864,0.9621559633027523,0.05080275229357798,0.04525952761785687,0.03784403669724771,0.0,0.0,0.0,0.2260869565217391,0.0891848357729473,0.23478260869565218,0.6690217391304347,0.08444271185198238,0.6478260869565218,0.10489130434782609,0.0585104927633209,0.12934782608695652,0.36819196428571427,0.0406068896569797,0.3705357142857143,0.5270442760271241,0.02299948184739906,0.5310829676904667,0.6318080357142857,0.04060688965697971,0.6294642857142857,0.8193584087259742,0.0622944099651297,0.8128750633702355,0.35196217566263566,0.03520975148003584,0.3509168332319458,0.37354166666666666,0.05311091574568293,0.3729166666666667,0.4208333333333333,0.07870943678236106,0.4166666666666667,0.3416666666666667,0.08065883679558228,0.3333333333333333,0.07916666666666666,0.05719439509610497,0.08333333333333333,0.7708333333333333,0.09701314193243273,0.75,0.06666666666666667,0.08377078165833911,0.0,0.6166666666666667,0.18015587792486037,0.6666666666666666,16.607499999999998,2.5515702939390636,16.9,17.5,4.110320771193565,17.25,12.9,1.8398210566432365,12.833333333333332,27.32916666666667,1.5187606038904957,27.583333333333332,0.6299418604651164,0.03729132922435501,0.6384447674418605,0.6780839349789476,0.040190843846140197,0.6717406847639213,0.32191606502105236,0.040190843846140197,0.32825931523607865,0.43257396449704144,0.024360955615294118,0.432762045646661,0.7597458791208791,0.03507675123473062,0.7591251056635672,0.7510677180153323,0.040162410597280956,0.7506772807463726,0.22006578545883954,0.04909053644945519,0.21251115758086658,24.09156976744186,7.367257466379882,23.982558139534884,43.70788335275846,12.784175488787076,40.470588235294116,0.18333333333333332,0.09208437524218041,0.16666666666666666,59.80555555555556,39.511033041748526,40.0,59.80555555555556,39.511033041748526,40.0,67.77777777777777,46.963760190617506,40.0,21.791666666666664,4.158720493174658,20.833333333333332,4.9,0.5525062514530826,5.0
5,35,0.9,0.5,0.95,0.5,20,0.7443693693693694,0.049500133411246504,0.7567567567567568,0.22935435435435436,0.0489675020908926,0.21171171171171171,0.026276276276276277,0.017608350532894494,0.03528528528528528,0.29578571428571426,0.05922426383183839,0.2978571428571429,0.633,0.05399785172955578,0.6264285714285714,0.07121428571428572,0.04072984796896068,0.08499999999999999,0.9084507042253522,0.05426654597680552,0.9131455399061033,0.09154929577464789,0.05426654597680548,0.08685446009389672,0.0,0.0,0.0,0.15847826086956524,0.06945751101382197,0.14782608695652172,0.7421739130434782,0.07115391286142313,0.7347826086956522,0.09934782608695653,0.05777995785734891,0.11847826086956523,0.4293453724604966,0.03830721792386257,0.4288939051918736,0.5038992651561542,0.027800799805057737,0.5079225352112676,0.5706546275395035,0.03830721792386254,0.5711060948081265,0.8579070510935111,0.054591964553832945,0.8595712690093651,0.3616421789518978,0.025573081019907944,0.36383849330169465,0.44885416666666667,0.048182780305649195,0.4552083333333333,0.37083333333333335,0.06879816229015805,0.4166666666666667,0.30416666666666664,0.08666582320777148,0.3333333333333333,0.06666666666666667,0.0512989176042577,0.08333333333333333,0.8666666666666666,0.07354832917984064,0.8333333333333334,0.008333333333333333,0.037267799624996496,0.0,0.6,0.16578715305161335,0.6666666666666666,15.683333333333334,3.76084785762295,15.075,17.7,5.482988044372963,18.0,15.55,1.7955435411560299,15.791666666666666,27.9625,1.4151113753617994,27.833333333333332,0.5637994143484627,0.03553839535094261,0.5625915080527086,0.7093093579320854,0.040497556029194554,0.7066738183596342,0.29069064206791456,0.040497556029194554,0.2933261816403659,0.4077918275418275,0.02691177843554425,0.41748176748176746,0.7720579150579151,0.031354353560242625,0.7750782925782926,0.7607268245184912,0.03478219633599361,0.7568154791048645,0.23163837792336434,0.04395799051994854,0.22137757122622373,32.320644216691065,8.587583561076407,32.57686676427526,32.74763319985895,10.735829359385328,30.0256038647343,0.20833333333333331,0.1417827182039001,0.16666666666666666,61.088235294117645,35.5804603468917,43.0,59.794117647058826,34.28559228357145,43.0,74.29411764705883,52.22399437265685,44.0,22.45,3.135861242305557,22.416666666666664,4.75,0.8506963092234009,5.0
5,35,0.95,0.5,0.95,0.5,20,0.7759009009009008,0.03986576152903451,0.777027027027027,0.1966216216216216,0.0379774288440162,0.19144144144144143,0.02747747747747748,0.018480318625907512,0.03753753753753754,0.34114285714285714,0.06432262933422664,0.3514285714285714,0.5909285714285714,0.0606663233820546,0.5835714285714286,0.06792857142857142,0.04183101137137745,0.08499999999999999,0.9450704225352112,0.0401950324751249,0.948356807511737,0.054929577464788736,0.04019503247512487,0.05164319248826291,0.0,0.0,0.0,0.19206521739130436,0.07664319399757967,0.19130434782608696,0.7131521739130434,0.0772869575258441,0.7130434782608696,0.09478260869565217,0.05925615924708207,0.11847826086956523,0.3966704288939052,0.03708002462582479,0.3972911963882618,0.5199265156154318,0.022375572248668485,0.5237931210451112,0.6033295711060948,0.03708002462582479,0.6027088036117381,0.8371320827465365,0.056793912353544085,0.831789542170325,0.354551946633894,0.03129381346589397,0.35880991496100323,0.4023958333333333,0.05099644434199618,0.40104166666666663,0.37083333333333335,0.06326288787635403,0.375,0.2958333333333333,0.07392010069358473,0.3333333333333333,0.075,0.05984873720496731,0.08333333333333333,0.8333333333333334,0.10116282977781399,0.8333333333333334,0.008333333333333333,0.037267799624996496,0.0,0.5833333333333333,0.13786169864475184,0.6666666666666666,15.3025,3.601101500588932,14.55,16.875,5.382415325561761,16.5,13.9125,2.054711281492463,13.791666666666666,27.76666666666667,1.5563490039905,27.958333333333336,0.6013177159590044,0.034669911052577634,0.603221083455344,0.6881831023030551,0.03941055426105922,0.6887425351605022,0.3118168976969448,0.039410554261059244,0.3112574648394978,0.4219147361647361,0.022205579007885116,0.4228249678249678,0.7635286357786357,0.03128680649885493,0.7691344916344915,0.7504141143112599,0.035566290771565964,0.7510466531870463,0.21397043815887148,0.04312961652688417,0.20472368714276626,28.147877013177162,9.516763385820706,27.086383601756957,38.294507985120546,13.083268337370118,35.97227997227998,0.175,0.1008008864715499,0.16666666666666666,58.05882352941177,33.47521581004986,43.5,58.05882352941177,33.47521581004986,43.5,64.23529411764706,42.03351254024089,44.0,22.091666666666665,3.4937182558789694,22.333333333333332,4.95,0.6048053188292996,5.0
5,35,0.98,0.5,0.95,0.5,20,0.7998498498498499,0.03435747382110919,0.8010510510510511,0.17064564564564563,0.03204210425582573,0.16891891891891891,0.0295045045045045,0.02028723920799855,0.03903903903903904,0.41592857142857137,0.0772767912795418,0.4107142857142857,0.5164285714285715,0.06937112013903761,0.5142857142857142,0.06764285714285714,0.0420379732178703,0.08571428571428572,0.9673708920187793,0.027225573280078998,0.9694835680751174,0.03262910798122066,0.027225573280078977,0.030516431924882632,0.0,0.0,0.0,0.25586956521739135,0.0983196296634426,0.2554347826086957,0.6496739130434783,0.09144936451404613,0.6315217391304349,0.09445652173913044,0.05973307704683592,0.11956521739130435,0.35299097065462753,0.044745267140210425,0.3544018058690745,0.5309137068789549,0.020272552936827334,0.5368519085527659,0.6470090293453724,0.04474526714021044,0.6455981941309255,0.798418966516888,0.06615473498517851,0.7963199951934632,0.342135054208273,0.03693907842346292,0.3388960428775276,0.3383333333333333,0.0494875050683982,0.34270833333333334,0.3875,0.055901699437494755,0.4166666666666667,0.30416666666666664,0.06772730840727076,0.3333333333333333,0.08333333333333333,0.0604563541758343,0.08333333333333333,0.7125,0.10635851871347202,0.6666666666666666,0.008333333333333333,0.037267799624996496,0.0,0.6,0.12565617248750865,0.6666666666666666,15.465,3.616805721314181,14.625,17.2,5.415377714386476,18.5,11.6375,1.8883830377007795,11.666666666666666,27.48333333333333,1.5771115058087646,27.75,0.6521595900439239,0.03899865748921285,0.6522693997071742,0.6526919250443515,0.039983919363512394,0.6498612668233175,0.34730807495564864,0.03998391936351241,0.3501387331766826,0.43374635349635354,0.020272765313605924,0.43734019734019736,0.74425429000429,0.03108155360184351,0.7499538824538825,0.7289173421248991,0.035209196168869104,0.7260495148778725,0.18482270235914017,0.041920709666255156,0.17487999682086383,21.632503660322108,6.33530196949574,21.2298682284041,48.48159588593346,14.415139401821047,45.58398220244716,0.175,0.10080088647154989,0.16666666666666666,62.23529411764706,37.167743763518764,44.0,62.23529411764706,37.167743763518764,44.0,71.52941176470588,50.370027852705746,44.0,21.716666666666665,3.6690980774237127,22.166666666666664,4.95,0.6048053188292994,5.0
5,35,0.99,0.5,0.95,0.5,20,0.8072072072072072,0.03309547670721721,0.8040540540540541,0.1623873873873874,0.03139869435148625,0.15990990990990991,0.030405405405405407,0.021289547957838835,0.04054054054054054,0.4767142857142857,0.08133697526079833,0.4585714285714286,0.45357142857142857,0.07279962346900419,0.4564285714285714,0.06971428571428571,0.042077111964050375,0.08642857142857144,0.9751173708920188,0.018268947469645226,0.9765258215962441,0.024647887323943664,0.018095082661562824,0.023474178403755867,0.00023474178403755868,0.0007225199662571508,0.0,0.3194565217391304,0.10731033690713897,0.3076086956521739,0.5834782608695652,0.09917679272542522,0.5880434782608696,0.09706521739130435,0.05947350921777484,0.12065217391304348,0.3147855530474041,0.04832423281206964,0.31038374717832956,0.5360912941416616,0.02499142233796436,0.542003470095938,0.6852144469525959,0.04832423281206964,0.6896162528216705,0.7614586021279076,0.0665587715885893,0.7695129664769134,0.3458157378158701,0.04165386413161639,0.342064248416622,0.30572916666666666,0.04735741044261614,0.31666666666666665,0.39166666666666666,0.07204206048921816,0.4166666666666667,0.3,0.08719139396343283,0.3333333333333333,0.09166666666666666,0.06567241047103436,0.08333333333333333,0.6583333333333333,0.10780912307195462,0.625,0.016666666666666666,0.051298917604257706,0.0,0.5833333333333333,0.1576508838211529,0.6666666666666666,14.823333333333332,3.8129220119228573,13.875,16.7,6.2289646009589745,17.0,10.3125,1.7671207211944675,11.0,27.22083333333333,1.6107449422567959,27.166666666666664,0.6883967789165447,0.040410929777092784,0.691800878477306,0.6250282723854546,0.039809615268640075,0.6197179636639442,0.37497172761454545,0.03980961526864008,0.38028203633605584,0.43846074646074645,0.022141133271027173,0.4390165165165165,0.7214342020592021,0.0342214632304341,0.7258118833118833,0.7125103254770417,0.03880949522013954,0.7161060140881522,0.17232871261486182,0.04765399740022083,0.16854662410108004,19.143484626647144,4.426130943204025,17.569546120058565,52.653896931781006,11.442103897288469,54.64,0.15833333333333333,0.08506963092234006,0.16666666666666666,58.14705882352941,40.84565640381879,39.0,58.14705882352941,40.84565640381879,39.0,62.470588235294116,47.808364392461215,39.0,20.883333333333333,3.8044679796506546,21.0,5.05,0.5104177855340404,5.0
5,50,0.9,0.5,0.95,0.5,20,0.7880184331797235,0.04241177698003458,0.7834101382488479,0.17903225806451611,0.035666027273127704,0.1835637480798771,0.03294930875576037,0.02298197508163172,0.04377880184331798,0.46692857142857147,0.07259095557549937,0.46571428571428575,0.4737857142857143,0.06429703325581565,0.47214285714285714,0.05928571428571429,0.04069086518040588,0.07071428571428572,0.9614355231143552,0.025387175723815193,0.9586374695863747,0.03759124087591241,0.02420861831720095,0.0413625304136253,0.0009732360097323601,0.0024202504095126036,0.0,0.3,0.09827889103891242,0.29021739130434787,0.6186956521739131,0.092906826659596,0.6130434782608696,0.08130434782608695,0.0579703470594683,0.0967391304347826,0.34448909299655567,0.045755437906459015,0.3409873708381171,0.521369935470221,0.018888541142591912,0.5222786417010472,0.6555109070034443,0.04575543790645901,0.6590126291618829,0.7611507766318371,0.06178195439215301,0.7661967164838401,0.33077900355883527,0.047096726786428456,0.3270569620253164,0.30864583333333334,0.05395655521015216,0.3020833333333333,0.3416666666666667,0.06567241047103438,0.3333333333333333,0.25416666666666665,0.06879816229015803,0.25,0.0875,0.06326288787635402,0.08333333333333333,0.6416666666666667,0.12121461321202306,0.625,0.0,0.0,0.0,0.5083333333333333,0.13759632458031607,0.5,14.124166666666667,3.3962288812792183,14.166666666666668,14.4,5.082477638649128,13.0,10.620833333333334,1.9763726816084533,10.625,27.866666666666667,1.8563940396395795,28.208333333333336,0.6682457438934123,0.0381450361561469,0.6750555144337528,0.6154173679072062,0.03516235611846911,0.6103301852258585,0.38458263209279375,0.03516235611846911,0.3896698147741416,0.4236520737327189,0.020400842875196445,0.42171658986175115,0.720732938336625,0.028862890457522692,0.7252062760588106,0.7050202981777363,0.03619668719428135,0.7006031889794841,0.1551112029591563,0.03816528482404496,0.14996552609425745,17.912657290895634,5.680959605616737,17.024426350851222,58.23538973447978,17.11508555906785,56.38956521739131,0.175,0.10080088647154992,0.16666666666666666,63.85294117647059,28.985861157792492,51.0,63.85294117647059,28.985861157792492,51.0,68.23529411764706,30.770378230866584,52.0,23.125,4.476996108111641,23.75,4.95,0.6048053188292994,5.0
5,50,0.95,0.5,0.95,0.5,20,0.7887096774193548,0.04177888674506261,0.7811059907834101,0.1773425499231951,0.034845275939504115,0.1774193548387097,0.033947772657450075,0.02410255240111773,0.04531490015360983,0.49692857142857144,0.07126338041206788,0.4992857142857143,0.446,0.06326525068429019,0.44285714285714284,0.05707142857142857,0.04021551768302164,0.06928571428571428,0.9594890510948906,0.02430880031027083,0.9562043795620438,0.0391727493917275,0.02282304245340921,0.043795620437956206,0.0013381995133819953,0.0032999318252457405,0.0,0.33065217391304347,0.09870543001394295,0.32717391304347826,0.5913043478260869,0.09219085807716339,0.5847826086956522,0.07804347826086958,0.057255838320549264,0.09456521739130436,0.33076923076923076,0.045955787087679036,0.3295063145809415,0.5187662646778801,0.01902722197555623,0.5197807574315032,0.6692307692307693,0.04595578708767905,0.6704936854190586,0.7415170853971037,0.06041692263122108,0.7444712203671249,0.3264529098236099,0.050672637204620966,0.32411284880720836,0.29072916666666665,0.055130075285849116,0.2895833333333333,0.35,0.05798769782820497,0.3333333333333333,0.2625,0.06209665169754954,0.25,0.0875,0.06326288787635402,0.08333333333333333,0.6,0.11342617456312012,0.5833333333333334,0.0,0.0,0.0,0.525,0.12419330339509908,0.5,14.049166666666668,3.383441252275904,14.066666666666666,13.575,6.525809084743923,13.25,9.841666666666667,2.0499786049375626,10.0,27.6375,1.882567574488263,28.125,0.6834566987416728,0.037919604809929786,0.6909696521095485,0.6004090003274957,0.032452325973952555,0.5947082702980908,0.3995909996725043,0.032452325973952534,0.4052917297019092,0.42289055299539174,0.019692607429162654,0.42161290322580647,0.7095561773096335,0.029573710587058388,0.7134869431643625,0.6933007260138557,0.03623707222067135,0.6904472602400789,0.13926993150954314,0.03620412048926841,0.13438134905358023,16.95040710584752,4.8857423595137055,18.504811250925243,62.096558334485664,22.25514533095751,52.038518518518515,0.15833333333333333,0.1008008864715499,0.16666666666666666,57.65625,15.650046592049922,52.5,57.65625,15.650046592049922,52.5,61.3125,19.689993228371954,52.5,22.925,4.6407409546523,23.75,5.05,0.6048053188292994,5.0
5,50,0.98,0.5,0.95,0.5,20,0.7921658986175115,0.04191428942038589,0.7834101382488479,0.17250384024577575,0.03462942952090528,0.1758832565284178,0.03533026113671275,0.02554876368132659,0.046850998463901686,0.5588571428571429,0.07807649998318354,0.5442857142857143,0.385,0.06581636399968958,0.39,0.05614285714285714,0.04147417764568222,0.06785714285714287,0.9568126520681265,0.025772082533347954,0.9501216545012166,0.0402676399026764,0.023397048688697793,0.045012165450121655,0.00291970802919708,0.005938880560508081,0.0,0.4035869565217391,0.1056701941483506,0.3847826086956522,0.5191304347826087,0.09226798877757875,0.5206521739130435,0.07728260869565218,0.058474772977061946,0.09239130434782608,0.2931687715269805,0.04858203580515472,0.29219288174512054,0.5170476303818894,0.019799913811300716,0.5157423569237278,0.7068312284730196,0.04858203580515472,0.7078071182548795,0.6998435191537327,0.05933294525306312,0.7072074856693267,0.33140942790288996,0.05026310988023253,0.32593664475132905,0.2634375,0.05335712103146198,0.27708333333333335,0.3416666666666667,0.06567241047103436,0.3333333333333333,0.24166666666666664,0.07599245884408261,0.25,0.1,0.07453559924999299,0.08333333333333333,0.5208333333333334,0.10427625814007666,0.5,0.0,0.0,0.0,0.4833333333333333,0.15198491768816522,0.5,12.224166666666667,4.177310877776592,12.916666666666668,11.45,7.020458824411917,13.25,8.704166666666667,2.032893790571138,9.0,27.29583333333333,1.8915159534984585,28.041666666666664,0.7173945225758697,0.04130973371334483,0.7116950407105848,0.573737096648978,0.031871261859426084,0.5699698029243483,0.426262903351022,0.03187126185942606,0.43003019707565165,0.42415437788018434,0.020027767459141373,0.4227304147465438,0.6857915295150318,0.03125032248022537,0.6869969278033794,0.6706491143489435,0.035033643091641656,0.6710096309079074,0.11499675228450498,0.03542353123795021,0.11124980480851063,17.246484085862328,5.223472617136151,16.28423390081421,60.2658559799012,17.698176769773028,58.73913043478261,0.14166666666666666,0.11180339887498948,0.16666666666666666,53.0,7.7583701698428715,51.5,53.0,7.7583701698428715,51.5,57.142857142857146,15.951161726957707,52.5,22.441666666666666,4.66267843363003,23.75,5.15,0.670820393249937,5.0
5,50,0.99,0.5,0.95,0.5,20,0.7973118279569892,0.040651958493220064,0.782642089093702,0.16643625192012287,0.035469798650757285,0.16897081413210446,0.036251920122887867,0.025864711387597786,0.047619047619047616,0.5987142857142858,0.07507518608740177,0.6000000000000001,0.3452857142857143,0.06827331815631227,0.35285714285714287,0.055999999999999994,0.03950988672853702,0.07142857142857142,0.959367396593674,0.024964225054023105,0.9549878345498783,0.03722627737226277,0.02179226424162226,0.045012165450121655,0.0034063260340632603,0.006334893369953818,0.0,0.4507608695652173,0.104817011073428,0.4597826086956522,0.4721739130434782,0.09682708828817242,0.4771739130434782,0.07706521739130436,0.05628570236319661,0.09782608695652174,0.26693455797933413,0.04954528953832909,0.27497129735935705,0.5182163069924892,0.019226494762255558,0.5220842589654078,0.7330654420206659,0.049545289538329075,0.725028702640643,0.6761415160997701,0.05577260692396518,0.672504242081448,0.33596200512702784,0.05038775421057121,0.34528184366241044,0.24489583333333337,0.05385569897545202,0.2552083333333333,0.3375,0.06326288787635405,0.3333333333333333,0.20833333333333334,0.06893084932237593,0.20833333333333331,0.12916666666666665,0.06879816229015803,0.16666666666666666,0.45,0.10949111422196438,0.4166666666666667,0.0,0.0,0.0,0.4166666666666667,0.13786169864475187,0.41666666666666663,11.290833333333333,3.658813260291404,10.875,9.125,6.496709693537588,8.0,8.079166666666667,1.9585386230584516,8.083333333333334,27.05,1.8506755523321745,27.208333333333332,0.7408956328645447,0.04329399897128465,0.7431532198371577,0.5586992865954968,0.0290974630222863,0.5521044176706827,0.44130071340450316,0.029097463022286295,0.44789558232931725,0.4266559139784946,0.020423391448543014,0.42530721966205837,0.658179778362958,0.03213499719464654,0.6554652183454026,0.6516381601873735,0.03404022779098815,0.653064729858968,0.10419849375529866,0.03608758849064565,0.09880892824748207,16.580310880829014,3.5163754461972556,15.544041450777202,60.182420868384554,13.140701941674795,61.53623188405797,0.14166666666666666,0.08156008082159882,0.16666666666666666,60.09375,29.764754744496045,50.0,60.09375,29.764754744496045,50.0,62.0625,31.623764798012267,50.0,21.716666666666665,4.3495311302060555,23.5,5.15,0.489360484929593,5.0
